chainID,nft_addr,LP_addr,amt,token
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x44091f0b9619cf836e0f03a49f8c959e2993bd20,8.997331882475395e-05,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x214844a0f2b3da63c190e82f3b175a299a8362b4,1.1701231491156933e-06,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x2f134e0d05331b55b5d289d34db4d21ff6f27dff,1.750046341873096e-05,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x8cf6b6f1ec5d5d04abaa4e1664599acf64d2c8eb,2.8199025280364443e-05,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x471bdd1391e89694b8708a3e72678058a19bf03c,4.401481712573133e-05,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x8978be1b2082d10ea95533d2897ddab53afb97e9,0.006618897471661241,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0xd7cd35f019d2a8821f5b47485b30f8c0edc027de,2.401304792702696e-05,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0xfefe74202c45c34045ac4a3270a2ce84629109b0,0.0006876158711034415,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0xb2937626152956d7b5bfffd4a22d021c8592d6be,9.202337548470211e-05,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x5ffeeadbaa326e60289d2dbc78ef7c54e2299c18,3.402540647460206e-06,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x33311d0ac7fc6d76f9858f708a2a1261d98c3303,1.553148521974369e-06,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x5f148fa6a7fe1f282341c8fc54b781e42b09a518,0.0016922433687121693,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x47e3190c58a5fc807bca1db7ac8582d8f1d5e6da,3.098692883171186e-05,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x73f71c902630b72bab8e42a1b92bb75e20be9185,8.682028828343797e-05,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x663052ad99b85a8c35040c4fd1cc87620f4b61f1,0.0014692497684346926,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x56abaf385a1b47074cecce29528ab4094d87fa63,2.7523993150964392e-05,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x034e1f7a66b582b68e511b325ed0ccb71bb4bc12,0.00012535272343907328,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x2017ade0a289de891ca7e733513b264cfec2c8ce,0.0002126739694372123,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x6f970790f9046cfc1942894fb038b0dd7a76c8a9,0.0002214735234237019,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0xe1fde9ab0c643778eb27a1cf821dabd23bdfb70e,3.8276213411198765e-05,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x406f9cebad0f873e89cfaa75b2b49286f02f360a,2.8259628832657895e-06,OCEAN
137,0x84d8fec21b295baf3bf5998e6d01c067b43d061a,0x214844a0f2b3da63c190e82f3b175a299a8362b4,0.009456688118323607,OCEAN
137,0x84d8fec21b295baf3bf5998e6d01c067b43d061a,0x434c1bce6aacc246058d852f2e0bb1245a267724,0.002889639382165117,OCEAN
137,0xd157319ebdcefd8e480e00791d351e60aa5c7a19,0x20af0e0257312368ba0114e4c85389e158a07055,0.00029590147684549045,OCEAN
137,0xd157319ebdcefd8e480e00791d351e60aa5c7a19,0xc76357b8a519e617e3fd76494c9e8538930d6078,0.0019257902838133122,OCEAN
137,0xd157319ebdcefd8e480e00791d351e60aa5c7a19,0x1ab21891e9230e4a8c3e09d88e3c0b48d54f1a86,8.165895250294381e-05,OCEAN
137,0x4b23ee226f61eecc6521697b9e5d96e4bdfb1d0c,0x471bdd1391e89694b8708a3e72678058a19bf03c,0.00012190097362092135,OCEAN
137,0x4b23ee226f61eecc6521697b9e5d96e4bdfb1d0c,0x8978be1b2082d10ea95533d2897ddab53afb97e9,0.0019242830413783085,OCEAN
137,0x4b23ee226f61eecc6521697b9e5d96e4bdfb1d0c,0x663052ad99b85a8c35040c4fd1cc87620f4b61f1,0.00042714854325100903,OCEAN
137,0x4b23ee226f61eecc6521697b9e5d96e4bdfb1d0c,0x3bd59ed16c462b4464091830dab828dce079076f,1.3916617825210796e-06,OCEAN
137,0x4b23ee226f61eecc6521697b9e5d96e4bdfb1d0c,0xd450599dd392fe878b959c41a2579832850b2301,0.00023412018301711997,OCEAN
